start_date,end_date,platform-id,sensor-id,mae,mse,mape,model-id
2020-12-01,2025-02-01,drakewell__1420,avgspeed_nw,1.9654600747609747,9.90101642777862,0.10744652704032304
2020-12-01,2025-02-01,drakewell__1420,avgspeed_se,1.9297241497829023,8.42374747298828,0.09076232592987968
2020-12-01,2025-02-01,drakewell__1424,avgspeed_w,1.6814177227710014,5.91389868645294,0.06698266781335722
2020-12-01,2025-02-01,drakewell__1425,avgspeed_e,2.0422905787083807,12.619607929480079,0.0453173455241645
2020-12-01,2025-02-01,drakewell__1425,avgspeed_w,2.5164017100863054,26.566636659418197,0.08097494453249474
2020-12-01,2025-02-01,drakewell__1426,avgspeed_e,2.3377222681892724,17.130556068090478,0.06122965442320426
2020-12-01,2025-02-01,drakewell__1426,avgspeed_w,4.07726940156785,57.50513182960996,0.19581411527377635
2020-12-01,2025-02-01,drakewell__1427,avgspeed_e,2.3258795775177075,11.885218409905946,0.045421205629641734
2020-12-01,2025-02-01,drakewell__1427,avgspeed_sw,2.296022493014979,11.141518847332005,0.04503226800394626
2020-12-01,2025-02-01,drakewell__1428,avgspeed_e,3.853238294323141,44.33444741750894,0.11970807318827939
2020-12-01,2025-02-01,drakewell__1428,avgspeed_w,2.243579696960621,11.631725768788026,0.043730684520299545
2020-12-01,2025-02-01,drakewell__1429,avgspeed_e,2.0151142995141327,7.363731746727377,0.07427745740409533
2020-12-01,2025-02-01,drakewell__1429,avgspeed_w,2.0368540036127687,8.810480408040643,0.07687264002479517
2020-12-01,2025-02-01,drakewell__1500,avgspeed_nw,1.1251607538909494,4.909091351595463,0.05543889906124125
2020-12-01,2025-02-01,drakewell__1500,avgspeed_se,1.1595878798701984,3.499162500952127,0.05060260757329714
2020-12-01,2025-02-01,drakewell__1163,avgspeed_nw,2.8981700867894586,17.892772815712387,0.12696555694705072,0
2020-12-01,2025-02-01,drakewell__1163,avgspeed_nw,2.8534533983186656,17.273683382662437,0.12474282648891498,1
2020-12-01,2025-02-01,drakewell__1163,avgspeed_nw,2.883445913956616,16.570343953701148,0.12152017223272872,2
2020-12-01,2025-02-01,drakewell__1163,avgspeed_nw,2.8352147514875123,16.775266130620953,0.12333655066699364,4
2020-12-01,2025-02-01,drakewell__1163,avgspeed_nw,2.8843778889053366,16.356164637117406,0.12260818571166354,5
